generation,best,average,unique_edges
0,296812.87470000156,328945.5820104659,0.30866666666666664
10,30680.867090389536,293878.717396964,0.25248333333333334
20,30603.95108038227,213267.69020282882,0.21411666666666668
30,30566.957182165286,113509.1322971645,0.16001666666666667
40,30566.957182165286,85129.99327373166,0.14161666666666667
50,30566.957182165286,70645.35685843999,0.12253333333333333
60,30566.957182165286,65141.75063429177,0.1158
70,30566.957182165286,59103.53412310747,0.10308333333333333
80,30566.957182165286,54936.199588411495,0.09445
90,30566.957182165286,51342.86725856189,0.08576666666666667
100,30566.957182165286,45403.77228762398,0.06883333333333333
110,30566.957182165286,44267.46959528655,0.065
120,30558.19816324353,40512.35512568883,0.053
130,30558.19816324353,39936.237134485105,0.05146666666666667
140,30430.116686879872,35658.1114983947,0.03395
150,30430.116686879872,32138.219031474946,0.018016666666666667
160,30430.116686879872,31084.38063881984,0.012516666666666667
170,30430.116686879872,30646.09315963467,0.009833333333333333
180,30430.116686879872,30541.42511762263,0.007866666666666666
190,30430.116686879872,30507.193030553175,0.005916666666666666
200,30430.116686879872,30498.646226399498,0.0054
210,30430.116686879872,30481.73651760168,0.004483333333333333
220,30313.163913620814,30471.767840354158,0.004833333333333334
230,30313.163913620814,30457.577187160565,0.004833333333333334
240,30313.163913620814,30457.577187160565,0.004833333333333334
250,30313.163913620814,30457.577187160565,0.004833333333333334
260,30313.163913620814,30440.657635924264,0.004833333333333334
270,30313.163913620814,30423.56816846922,0.00525
280,30313.163913620814,30389.57305881664,0.003916666666666666
290,30313.163913620814,30385.432214239645,0.004233333333333334
300,30313.163913620814,30369.83851113844,0.004233333333333334
310,30313.163913620814,30354.244808037238,0.004233333333333334
320,30313.163913620814,30354.244808037238,0.004233333333333334
330,30313.163913620814,30346.44795648663,0.004233333333333334
340,30313.163913620814,30338.651104936016,0.004233333333333334
350,30232.420185985386,30330.19526504909,0.004483333333333333
360,30232.420185985386,30305.42387919208,0.00425
370,30232.420185985386,30298.091751128733,0.0038
380,30232.420185985386,30292.52201096318,0.004033333333333333
390,30232.420185985386,30287.139095787486,0.004033333333333333
400,30232.420185985386,30281.756180611792,0.004033333333333333
410,30232.420185985386,30276.373265436097,0.004033333333333333
420,30232.420185985386,30276.373265436097,0.004033333333333333
430,30232.420185985386,30268.298892672552,0.004033333333333333
440,30232.420185985386,30262.915977496854,0.004033333333333333
450,30042.711135979716,30254.734462562297,0.004183333333333333
460,30042.711135979716,30228.953911798235,0.004183333333333333
470,30042.711135979716,30192.621578379087,0.004416666666666667
480,30042.711135979716,30167.91629167512,0.0039
490,30042.711135979716,30142.62175167439,0.0039
500,30042.711135979716,30117.327211673644,0.0039
510,30042.711135979716,30098.356306673097,0.0039
520,30042.711135979716,30085.591509673526,0.004316666666666667
530,30042.711135979716,30085.591509673526,0.004316666666666667
540,30042.711135979716,30085.591509673526,0.004316666666666667
550,30042.711135979716,30079.267874673344,0.004316666666666667
560,30042.711135979716,30072.94423967316,0.004316666666666667
570,30042.711135979716,30060.296969672796,0.004316666666666667
580,30042.711135979716,30042.711135979735,0.0033333333333333335
590,30042.711135979716,30042.711135979735,0.0033333333333333335
600,30042.711135979716,30042.711135979735,0.0033333333333333335
610,30042.711135979716,30042.711135979735,0.0033333333333333335
620,30042.711135979716,30042.711135979735,0.0033333333333333335
630,30042.711135979716,30042.711135979735,0.0033333333333333335
640,30042.711135979716,30042.711135979735,0.0033333333333333335
650,30042.711135979716,30042.711135979735,0.0033333333333333335
660,30042.711135979716,30042.711135979735,0.0033333333333333335
670,30042.711135979716,30042.711135979735,0.0033333333333333335
680,30042.711135979716,30042.711135979735,0.0033333333333333335
690,30042.711135979716,30042.711135979735,0.0033333333333333335
700,30042.711135979716,30042.711135979735,0.0033333333333333335
710,30042.711135979716,30042.711135979735,0.0033333333333333335
720,30042.711135979716,30042.711135979735,0.0033333333333333335
730,30042.711135979716,30042.711135979735,0.0033333333333333335
740,30042.711135979716,30042.711135979735,0.0033333333333333335
750,30042.711135979716,30042.711135979735,0.0033333333333333335
760,30042.711135979716,30042.711135979735,0.0033333333333333335
770,30042.711135979716,30042.711135979735,0.0033333333333333335
780,30042.711135979716,30042.711135979735,0.0033333333333333335
790,30042.711135979716,30042.711135979735,0.0033333333333333335
800,30042.711135979716,30042.711135979735,0.0033333333333333335
810,30042.711135979716,30042.711135979735,0.0033333333333333335
820,30042.711135979716,30042.711135979735,0.0033333333333333335
830,30042.711135979716,30042.711135979735,0.0033333333333333335
840,30042.711135979716,30042.711135979735,0.0033333333333333335
850,30042.711135979716,30042.711135979735,0.0033333333333333335
860,30042.711135979716,30042.711135979735,0.0033333333333333335
870,30042.711135979716,30042.711135979735,0.0033333333333333335
880,30042.711135979716,30042.711135979735,0.0033333333333333335
890,30042.711135979716,30042.711135979735,0.0033333333333333335
900,30042.711135979716,30042.711135979735,0.0033333333333333335
910,30042.711135979716,30042.711135979735,0.0033333333333333335
920,30042.711135979716,30042.711135979735,0.0033333333333333335
930,30042.711135979716,30042.711135979735,0.0033333333333333335
940,30042.711135979716,30042.711135979735,0.0033333333333333335
950,30042.711135979716,30042.711135979735,0.0033333333333333335
960,30042.711135979716,30042.711135979735,0.0033333333333333335
970,30042.711135979716,30042.711135979735,0.0033333333333333335
980,30042.711135979716,30042.711135979735,0.0033333333333333335
990,30042.711135979716,30042.711135979735,0.0033333333333333335
