generation,best,average,unique_edges
0,154609.2768701107,166846.9904659078,0.6541666666666667
10,138750.33679393766,156608.474097254,0.5291666666666667
20,135939.32401989098,148172.77413336132,0.4891666666666667
30,125969.815364976,143026.13228622338,0.47
40,121085.56284681386,141143.04741824348,0.415
50,121085.56284681386,133211.6766971824,0.4083333333333333
60,121085.56284681386,131472.8328282732,0.38
70,120292.67667307054,134364.20649445037,0.3883333333333333
80,120110.99603210394,137554.3297237217,0.4683333333333333
90,120110.99603210394,133564.4166698431,0.38416666666666666
100,120110.99603210394,136116.00644798687,0.3875
110,120110.99603210394,138753.861132674,0.41333333333333333
120,120110.99603210394,134769.36530049547,0.42333333333333334
130,115233.63356463738,135154.17039361614,0.38916666666666666
140,115233.63356463738,131350.36596964582,0.40166666666666667
150,113571.83449385405,130714.01711841614,0.41
160,111409.87223605685,129268.16210181144,0.4025
170,111409.87223605685,131453.5796784542,0.35833333333333334
180,111409.87223605685,132385.24723501274,0.43666666666666665
190,111409.87223605685,132617.4144350509,0.45
200,111409.87223605685,131897.90448904366,0.44
210,111409.87223605685,128742.88266937547,0.4091666666666667
220,111409.87223605685,125782.6270313871,0.3625
230,111409.87223605685,129836.3145684953,0.37916666666666665
240,111409.87223605685,129705.25630514878,0.4
250,111409.87223605685,134365.48237718877,0.4425
260,111409.87223605685,132328.68351867504,0.4033333333333333
270,111409.87223605685,128719.89559903445,0.41583333333333333
280,111409.87223605685,128577.97974601698,0.36083333333333334
290,111409.87223605685,132483.04032336234,0.4216666666666667
300,111409.87223605685,134869.77398722453,0.43083333333333335
310,110747.473196623,128152.47014213225,0.4375
320,110747.473196623,134784.0808618622,0.49833333333333335
330,110747.473196623,131230.81523372236,0.4625
340,110747.473196623,128212.4166883648,0.42083333333333334
350,110747.473196623,127949.34451348735,0.415
360,110747.473196623,128842.54694976838,0.41583333333333333
370,110403.24578929468,131486.86267032145,0.4791666666666667
380,110403.24578929468,128870.54291173369,0.4225
390,110403.24578929468,127293.50925198353,0.3858333333333333
