generation,best,average,unique_edges
0,31779.322032294862,326015.7430422637,0.30105
10,30610.82879251537,244915.1932151329,0.28108333333333335
20,30589.715395884763,239763.04585303782,0.27781666666666666
30,30589.715395884763,249535.5781366244,0.282
40,30333.347387900365,243724.31958853573,0.2809833333333333
50,30333.347387900365,241388.93141320374,0.27905
60,30333.347387900365,247790.77919201608,0.28203333333333336
70,30333.347387900365,240101.87396637682,0.27758333333333335
80,30333.347387900365,251299.18339435165,0.2820166666666667
90,30333.347387900365,249799.18099415992,0.2831666666666667
100,30333.347387900365,236857.65724404607,0.27845
110,30333.347387900365,232883.45164632777,0.27535
120,30062.49272616995,242265.7005213596,0.2816
130,30062.49272616995,242136.14094187072,0.28231666666666666
140,30062.49272616995,242411.78437526867,0.28028333333333333
150,30062.49272616995,234961.57524945645,0.28015
160,30062.49272616995,233740.40570577537,0.2787
170,30062.49272616995,250461.4710240937,0.2824333333333333
180,30062.49272616995,240034.5840613963,0.2796
190,30062.49272616995,238213.44206720535,0.27953333333333336
200,30062.49272616995,240076.3368816496,0.28065
210,30062.49272616995,232715.97292057684,0.2786166666666667
220,30062.49272616995,247751.9707711186,0.2823833333333333
230,30062.49272616995,248727.4948792315,0.27855
240,30062.49272616995,251996.72013080542,0.28358333333333335
250,30062.49272616995,233262.90672189932,0.2774333333333333
260,30062.49272616995,238945.3307337172,0.2784333333333333
270,30062.49272616995,243779.83176625645,0.2808833333333333
280,30062.49272616995,238323.16711131897,0.28065
290,30062.49272616995,243765.00356570736,0.28185
300,30062.49272616995,246177.85248480272,0.28186666666666665
310,30062.49272616995,225355.7443315059,0.2731
320,30062.49272616995,254325.16537922696,0.28375
330,30062.49272616995,241035.04295393973,0.2808
340,30062.49272616995,241666.2740182109,0.2795
350,30062.49272616995,242956.19049436267,0.28091666666666665
360,30062.49272616995,252176.3085363293,0.28225
370,30062.49272616995,237290.9974157042,0.2787833333333333
380,30062.49272616995,248617.10944702316,0.28041666666666665
390,30062.49272616995,248938.66469121858,0.283
400,30062.49272616995,240024.19007096166,0.2778833333333333
410,30062.49272616995,224577.33704930145,0.2738833333333333
420,30062.49272616995,243875.86545371695,0.28031666666666666
430,30062.49272616995,241893.44310638885,0.27918333333333334
440,30062.49272616995,243370.87887756183,0.27965
450,30062.49272616995,240705.69996457602,0.27863333333333334
460,30062.49272616995,245278.50474704604,0.2811166666666667
470,30062.49272616995,252652.04915387547,0.2833
480,30062.49272616995,244918.21776721597,0.27955
490,30062.49272616995,245023.02707825424,0.28023333333333333
500,30062.49272616995,248094.64682347735,0.28236666666666665
510,30062.49272616995,241899.62412981564,0.2785
520,30062.49272616995,245427.67861297136,0.28128333333333333
530,30062.49272616995,239300.37340260725,0.27965
540,30062.49272616995,254361.0837268227,0.2839
550,30062.49272616995,246321.0369713385,0.2813333333333333
560,30062.49272616995,242762.32312859053,0.28045
570,30062.49272616995,241180.36866859495,0.2787
580,30062.49272616995,242452.8702763333,0.2809
590,30062.49272616995,239854.0160512182,0.27746666666666664
600,30062.49272616995,249467.14303279584,0.28123333333333334
610,30062.49272616995,236993.19595336512,0.27928333333333333
620,30062.49272616995,243291.14567895283,0.2796666666666667
630,30062.49272616995,253457.31516417558,0.2828
640,30021.05013136773,222392.5982178813,0.27098333333333335
650,30021.05013136773,238177.3508357471,0.28081666666666666
660,30021.05013136773,244831.39106895824,0.28108333333333335
670,30021.05013136773,239575.71546906163,0.27805
680,30021.05013136773,231636.9270361144,0.27648333333333336
690,30021.05013136773,243072.21171597208,0.28145
700,30021.05013136773,247527.8817839051,0.2834333333333333
710,30021.05013136773,236582.97876761475,0.27796666666666664
720,29997.814961816446,253624.90139746064,0.28175
730,29997.814961816446,226426.52986780155,0.2738
740,29997.814961816446,251382.45503449236,0.2841
750,29997.814961816446,242329.12036388164,0.2798
760,29997.814961816446,243852.73859747674,0.28115
770,29997.814961816446,236389.5925671137,0.27976666666666666
780,29997.814961816446,259846.3098935471,0.2859333333333333
790,29997.814961816446,249107.33801152036,0.2820166666666667
800,29997.814961816446,233879.5772503772,0.2806666666666667
810,29997.814961816446,237518.5051930445,0.278
820,29997.814961816446,243926.90283388062,0.2793833333333333
830,29997.814961816446,251360.81374126524,0.2833
840,29997.814961816446,236983.9156779769,0.2785
850,29997.814961816446,236083.1411560845,0.27815
860,29997.814961816446,239194.74429222252,0.2788
870,29997.814961816446,253558.72101646755,0.28255
880,29997.814961816446,250255.61571880485,0.28103333333333336
890,29997.814961816446,237300.7441430496,0.2779
900,29997.814961816446,239288.14913741872,0.2780666666666667
910,29997.814961816446,241033.82197295342,0.2792
920,29997.814961816446,221899.84927340693,0.27221666666666666
930,29997.814961816446,240857.87647671992,0.283
940,29997.814961816446,245692.9725375544,0.2810166666666667
950,29997.814961816446,243645.56095477912,0.2791
960,29997.814961816446,247545.68139347376,0.28313333333333335
970,29997.814961816446,244400.795713978,0.2815166666666667
980,29997.814961816446,245394.20720290436,0.28118333333333334
990,29997.814961816446,241894.82842802236,0.28118333333333334
