generation,best,average,unique_edges
0,440.83315869747634,1126.3567300106715,0.4852941176470588
10,432.03322640148343,437.2649640571897,0.0915032679738562
20,432.03322640148343,433.5473927241961,0.07516339869281045
30,429.5302833416999,432.3658706245112,0.07026143790849673
40,429.5302833416999,431.48421680056134,0.0661764705882353
50,429.5302833416999,431.16889374098423,0.06372549019607843
60,429.5302833416998,429.8724801135157,0.05065359477124183
70,429.53028334169977,429.5302833416997,0.041666666666666664
80,429.53028334169977,429.5302833416997,0.041666666666666664
90,429.53028334169977,429.5302833416997,0.041666666666666664
100,429.53028334169977,429.5302833416997,0.041666666666666664
110,429.1179391998255,429.5131023357883,0.04738562091503268
120,429.1179391998255,429.5131023357883,0.04738562091503268
130,429.1179391998255,429.5131023357883,0.04738562091503268
140,429.1179391998255,429.49592132987686,0.04738562091503268
150,429.1179391998255,429.49592132987686,0.04738562091503268
160,429.1179391998255,429.461559318054,0.04738562091503268
170,429.1179391998255,429.461559318054,0.04738562091503268
180,429.1179391998255,429.42719730623116,0.04738562091503268
190,428.871756392034,429.28308080279726,0.04820261437908497
200,428.871756392034,429.08049789270905,0.04820261437908497
210,428.87175639203394,428.94355971097315,0.04493464052287582
220,428.87175639203394,428.8717563920339,0.041666666666666664
230,428.87175639203394,428.8717563920339,0.041666666666666664
240,428.87175639203394,428.8717563920339,0.041666666666666664
250,428.87175639203394,428.8717563920339,0.041666666666666664
260,428.8717563920339,428.8717563920339,0.041666666666666664
270,428.8717563920339,428.8717563920339,0.041666666666666664
280,428.8717563920339,428.8717563920339,0.041666666666666664
290,428.8717563920339,428.8717563920339,0.041666666666666664
300,428.8717563920339,428.8717563920339,0.041666666666666664
310,428.8717563920339,428.8717563920339,0.041666666666666664
320,428.8717563920339,428.8717563920339,0.041666666666666664
330,428.8717563920339,428.8717563920339,0.041666666666666664
340,428.8717563920339,428.8717563920339,0.041666666666666664
350,428.8717563920339,428.8717563920339,0.041666666666666664
360,428.8717563920339,428.8717563920339,0.041666666666666664
370,428.8717563920339,428.8717563920339,0.041666666666666664
380,428.87175639203383,428.8717563920339,0.041666666666666664
390,428.87175639203383,428.8717563920339,0.041666666666666664
