generation,best,average,unique_edges
0,21508.92085115032,45424.16261388876,0.33
10,20871.379094601452,21942.924878978567,0.1675
20,20871.379094601452,21460.366848450656,0.1475
30,20820.37017801026,21666.8325896306,0.1525
40,20820.37017801026,21780.20954476429,0.15416666666666667
50,20769.863119689635,21742.155359571243,0.15916666666666668
60,20769.863119689635,21587.36385627522,0.14666666666666667
70,20769.863119689635,21422.301555438567,0.14333333333333334
80,20769.863119689635,21673.738399299607,0.15083333333333335
90,20769.863119689635,21790.833681114946,0.15833333333333333
100,20769.863119689628,21665.12858649835,0.15666666666666668
110,20753.866712609157,21803.607650425165,0.15916666666666668
120,20753.866712609157,21636.911688584656,0.15833333333333333
130,20753.866712609157,21658.391839197986,0.15333333333333332
140,20753.866712609157,21450.763190108704,0.14416666666666667
150,20753.866712609157,21815.63706810503,0.16333333333333333
160,20753.866712609157,21505.194053673047,0.14666666666666667
170,20753.866712609157,21757.111754371257,0.16
180,20753.866712609157,21872.596957325983,0.15416666666666667
190,20753.866712609157,21842.514780442,0.16166666666666665
200,20750.76250368754,21570.197933804102,0.15
210,20750.76250368754,21524.245171233095,0.15583333333333332
220,20750.76250368754,21970.472193772224,0.15833333333333333
230,20750.76250368754,21441.06209252311,0.14416666666666667
240,20750.76250368754,21441.126988627984,0.13666666666666666
250,20750.76250368754,21519.971401362054,0.1475
260,20750.76250368754,21606.817474080588,0.1575
270,20750.76250368754,21590.836758957743,0.14833333333333334
280,20750.76250368754,21470.09483059224,0.15
290,20750.76250368754,21571.142737983548,0.14916666666666667
300,20750.762503687536,21684.337862600874,0.15916666666666668
310,20750.762503687536,21729.853507953954,0.15666666666666668
320,20750.762503687536,21299.774346748116,0.1475
330,20750.762503687536,21702.50819997358,0.16083333333333333
340,20750.762503687536,21504.306217058387,0.1525
350,20750.762503687536,21727.147853173625,0.15666666666666668
360,20750.762503687536,21597.14739288543,0.15083333333333335
370,20750.762503687536,21594.223298595443,0.14833333333333334
380,20750.762503687536,21451.669538034377,0.1425
390,20750.762503687536,21450.293245819255,0.15
