generation,best,average,unique_edges
0,20891.99168912656,32906.89544671117,0.17041666666666666
10,20750.762503687543,21955.80376808134,0.095
20,20750.762503687543,21919.029425367396,0.09583333333333334
30,20750.762503687543,21787.077928953215,0.09375
40,20750.762503687543,21636.435639765787,0.08875
50,20750.762503687543,21811.887741163693,0.09166666666666666
60,20750.762503687543,21990.986027793577,0.09541666666666666
70,20750.762503687543,21934.97335268972,0.09208333333333334
80,20750.762503687543,21814.910130999866,0.09375
90,20750.762503687543,21614.327141136433,0.085
100,20750.762503687543,21721.070013341934,0.095
110,20750.762503687543,21612.336915423097,0.0925
120,20750.762503687543,21761.704762073987,0.09333333333333334
130,20750.762503687543,21838.317291805393,0.09083333333333334
140,20750.762503687543,21766.039515808192,0.09291666666666666
150,20750.762503687536,21808.005753969115,0.095
160,20750.762503687536,21763.067644408602,0.09541666666666666
170,20750.762503687536,21664.78517410455,0.09208333333333334
180,20750.762503687536,21636.54743921799,0.09208333333333334
190,20750.762503687536,21858.201802875672,0.09583333333333334
200,20750.762503687536,21828.8270068518,0.09416666666666666
210,20750.762503687536,21922.257946981932,0.09291666666666666
220,20750.762503687536,21729.660884879708,0.09208333333333334
230,20750.762503687536,21706.82367101253,0.09083333333333334
240,20750.762503687536,21597.045735081792,0.08958333333333333
250,20750.762503687525,21784.0150561495,0.095
260,20750.762503687525,21781.053325297846,0.09333333333333334
270,20750.762503687525,21713.668896348878,0.09541666666666666
280,20750.762503687525,21710.19779489619,0.09166666666666666
290,20750.762503687525,21751.584661085475,0.09166666666666666
300,20750.762503687525,21663.793938419723,0.08916666666666667
310,20750.762503687525,21848.800162643292,0.095
320,20750.762503687525,21822.5837056738,0.09833333333333333
330,20750.762503687525,21735.473122447616,0.09125
340,20750.762503687525,21652.146088154535,0.08791666666666667
350,20750.762503687525,21668.202802998054,0.09083333333333334
360,20750.762503687525,21676.792640410124,0.09458333333333334
370,20750.762503687525,21892.30238716995,0.09666666666666666
380,20750.762503687525,21662.72756347329,0.08875
390,20750.762503687525,21867.452504167664,0.09583333333333334
