generation,best,average,unique_edges
0,21058.66008733928,33251.30527723028,0.17208333333333334
10,20907.51303670883,21703.155076811025,0.0925
20,20907.51303670883,21913.766837479026,0.09541666666666666
30,20750.76250368754,21849.11374752704,0.09541666666666666
40,20750.76250368754,22013.57242827014,0.09958333333333333
50,20750.76250368754,21700.547011038798,0.0925
60,20750.76250368754,21702.36775410524,0.0875
70,20750.76250368754,21704.111786913265,0.08916666666666667
80,20750.76250368754,21865.998510669426,0.09458333333333334
90,20750.76250368754,21996.023948456004,0.095
100,20750.76250368754,21943.089871906468,0.09875
110,20750.76250368754,21800.579348176663,0.09166666666666666
120,20750.76250368754,21933.051263880847,0.09916666666666667
130,20750.76250368754,21904.21796424853,0.0925
140,20750.76250368754,21891.815821827102,0.09458333333333334
150,20750.76250368754,21763.519286858213,0.09541666666666666
160,20750.76250368754,21892.96941832289,0.09708333333333333
170,20750.76250368754,21797.83389548209,0.09708333333333333
180,20750.76250368754,21770.050842951667,0.09166666666666666
190,20750.76250368754,21860.770269072174,0.09416666666666666
200,20750.76250368754,21768.93548426738,0.09375
210,20750.76250368754,21959.253915340698,0.1
220,20750.76250368754,21650.16396521582,0.09083333333333334
230,20750.76250368754,21654.107895976947,0.09166666666666666
240,20750.76250368754,21883.035898533457,0.09625
250,20750.76250368754,21680.65947872068,0.08833333333333333
260,20750.76250368754,22158.903852633364,0.0975
270,20750.76250368754,21819.31749306782,0.09625
280,20750.76250368754,21848.9458487302,0.09583333333333334
290,20750.76250368754,21768.367697466318,0.09541666666666666
300,20750.76250368754,21813.985568963843,0.09166666666666666
310,20750.76250368754,21948.928995361537,0.09666666666666666
320,20750.76250368754,21806.272677948113,0.0925
330,20750.76250368754,21864.2646386788,0.09416666666666666
340,20750.76250368754,21880.67755839534,0.0925
350,20750.76250368754,21956.769806315326,0.09958333333333333
360,20750.76250368754,21938.66210065455,0.09875
370,20750.76250368754,21823.52684468382,0.08916666666666667
380,20750.76250368754,21745.89645897962,0.09625
390,20750.76250368754,21913.24993442661,0.09583333333333334
