generation,best,average,unique_edges
0,439.4044443151294,1619.3336308080952,0.08333333333333333
10,432.704900181797,937.7373250384119,0.08071895424836602
20,432.7049001817968,580.578407107334,0.06411764705882353
30,429.5302833416999,529.6416463879323,0.05339869281045752
40,429.5302833416999,491.28912019104393,0.043202614379084965
50,429.5302833416999,475.7617994867564,0.03542483660130719
60,429.5302833416999,459.95273317914774,0.027908496732026142
70,429.5302833416999,447.0388720768403,0.01915032679738562
80,429.5302833416999,442.73552219256896,0.013986928104575164
90,429.5302833416999,440.3614217346435,0.011437908496732025
100,429.4840806712554,437.68667622055847,0.00980392156862745
110,429.4840806712554,435.9273088146317,0.009477124183006535
120,429.4840806712554,434.8649546396156,0.009084967320261438
130,429.4840806712554,434.470004709203,0.008823529411764706
140,429.4840806712554,434.0508620710677,0.008758169934640523
150,429.4840806712554,433.35694477507565,0.008366013071895426
160,429.4840806712554,433.1224888016212,0.008366013071895426
170,429.4840806712554,432.59071894091755,0.008300653594771243
180,429.4840806712554,432.49270550278163,0.008169934640522876
190,429.4840806712554,431.72680598330527,0.007647058823529412
200,429.4840806712554,431.31439621059576,0.007516339869281046
210,429.4840806712554,431.2327832799592,0.007320261437908497
220,429.4840806712554,431.1408490285977,0.0072549019607843135
230,429.4840806712554,430.8070458167371,0.006862745098039216
240,429.4840806712554,430.75399137252316,0.0067973856209150325
250,429.4840806712554,430.6947970999409,0.006666666666666667
260,429.4840806712554,430.34719975597454,0.006209150326797385
270,428.98164717220686,430.0646718280116,0.005816993464052287
280,428.98164717220686,430.0429190791239,0.005816993464052287
290,428.98164717220686,429.8720327780916,0.005816993464052287
300,428.98164717220686,429.5261193925731,0.0054248366013071895
310,428.98164717220686,429.3664040288125,0.004248366013071895
320,428.98164717220686,429.3609176671176,0.004248366013071895
330,428.98164717220686,429.34262979480116,0.004248366013071895
340,428.98164717220686,429.3042252629366,0.004248366013071895
350,428.98164717220686,429.2802970200238,0.004248366013071895
360,428.98164717220686,429.23990969202623,0.004248366013071895
370,428.98164717220686,429.20364196519637,0.004248366013071895
380,428.98164717220686,429.18475737686,0.004248366013071895
390,428.98164717220686,429.1491250052219,0.003594771241830065
400,428.98164717220686,429.14410067023135,0.003594771241830065
410,428.98164717220686,429.140751113571,0.003594771241830065
420,428.98164717220686,429.1055807686374,0.003594771241830065
430,428.98164717220686,429.0687356453736,0.003594771241830065
440,428.98164717220686,429.06706086704344,0.003594771241830065
450,428.98164717220686,429.06538608871324,0.003594771241830065
460,428.98164717220686,429.06036175372265,0.003594771241830065
470,428.98164717220686,429.03858963543036,0.003594771241830065
480,428.98164717220686,429.0201670737983,0.003594771241830065
490,428.98164717220686,429.0034192904964,0.003594771241830065
500,428.98164717220686,428.9833219505343,0.003594771241830065
510,428.98164717220686,428.9816471722041,0.0033333333333333335
520,428.98164717220686,428.9816471722041,0.0033333333333333335
530,428.98164717220686,428.9816471722041,0.0033333333333333335
540,428.98164717220686,428.9816471722041,0.0033333333333333335
550,428.98164717220686,428.9816471722041,0.0033333333333333335
560,428.98164717220686,428.9816471722041,0.0033333333333333335
570,428.98164717220686,428.9816471722041,0.0033333333333333335
580,428.98164717220686,428.9816471722041,0.0033333333333333335
590,428.98164717220686,428.9816471722041,0.0033333333333333335
600,428.98164717220686,428.9816471722041,0.0033333333333333335
610,428.9816471722068,428.9816471722041,0.0033333333333333335
620,428.9816471722068,428.9816471722041,0.0033333333333333335
630,428.9816471722068,428.9816471722041,0.0033333333333333335
640,428.9816471722068,428.9816471722041,0.0033333333333333335
650,428.9816471722068,428.9816471722041,0.0033333333333333335
660,428.9816471722068,428.9816471722041,0.0033333333333333335
670,428.9816471722068,428.9816471722041,0.0033333333333333335
680,428.9816471722068,428.9816471722041,0.0033333333333333335
690,428.9816471722068,428.9816471722041,0.0033333333333333335
700,428.9816471722068,428.9816471722041,0.0033333333333333335
710,428.9816471722068,428.9816471722041,0.0033333333333333335
720,428.9816471722068,428.9816471722041,0.0033333333333333335
730,428.9816471722068,428.9816471722041,0.0033333333333333335
740,428.9816471722068,428.9816471722041,0.0033333333333333335
750,428.9816471722068,428.9816471722041,0.0033333333333333335
760,428.9816471722068,428.9816471722041,0.0033333333333333335
770,428.9816471722068,428.9816471722041,0.0033333333333333335
780,428.9816471722068,428.9816471722041,0.0033333333333333335
790,428.9816471722068,428.9816471722041,0.0033333333333333335
800,428.9816471722068,428.9816471722041,0.0033333333333333335
810,428.9816471722068,428.9816471722041,0.0033333333333333335
820,428.9816471722068,428.9816471722041,0.0033333333333333335
830,428.9816471722068,428.9816471722041,0.0033333333333333335
840,428.9816471722068,428.9816471722041,0.0033333333333333335
850,428.9816471722068,428.9816471722041,0.0033333333333333335
860,428.9816471722068,428.9816471722041,0.0033333333333333335
870,428.9816471722068,428.9816471722041,0.0033333333333333335
880,428.9816471722068,428.9816471722041,0.0033333333333333335
890,428.9816471722068,428.9816471722041,0.0033333333333333335
900,428.9816471722068,428.9816471722041,0.0033333333333333335
910,428.9816471722068,428.9816471722041,0.0033333333333333335
920,428.9816471722068,428.9816471722041,0.0033333333333333335
930,428.9816471722068,428.9816471722041,0.0033333333333333335
940,428.9816471722068,428.9816471722041,0.0033333333333333335
950,428.9816471722068,428.9816471722041,0.0033333333333333335
960,428.9816471722068,428.9816471722041,0.0033333333333333335
970,428.9816471722068,428.9816471722041,0.0033333333333333335
980,428.9816471722068,428.9816471722041,0.0033333333333333335
990,428.9816471722068,428.9816471722041,0.0033333333333333335
