generation,best,average,unique_edges
0,433.2475181556738,536.9508255495376,0.1707516339869281
10,429.53028334169977,443.1913518650679,0.09395424836601307
20,429.53028334169977,442.4327412267572,0.09640522875816994
30,429.53028334169977,441.3794776216873,0.09558823529411764
40,429.53028334169977,443.8374119704428,0.10294117647058823
50,429.53028334169977,444.69151924397823,0.10457516339869281
60,429.53028334169977,440.21466366957765,0.0915032679738562
70,429.53028334169977,443.37906874945884,0.09967320261437909
80,429.53028334169977,443.3267431265185,0.09558823529411764
90,429.53028334169977,442.5841913713039,0.0988562091503268
100,429.53028334169977,443.000996855388,0.09967320261437909
110,429.53028334169977,442.05239936630613,0.09967320261437909
120,429.53028334169977,441.2064456101307,0.09313725490196079
130,428.871756392034,444.8384818057398,0.10457516339869281
140,428.8717563920339,442.3449347984083,0.09477124183006536
150,428.8717563920339,443.15339023993573,0.10049019607843138
160,428.8717563920339,442.9340989802876,0.10212418300653595
170,428.8717563920339,440.15199007270604,0.0915032679738562
180,428.8717563920339,439.80050371966826,0.09803921568627451
190,428.8717563920339,440.8492651072961,0.09558823529411764
200,428.8717563920339,443.0771478713766,0.10130718954248366
210,428.8717563920339,440.22873045536636,0.0988562091503268
220,428.8717563920339,440.3731698069621,0.09395424836601307
230,428.8717563920339,444.0141355496726,0.1053921568627451
240,428.8717563920339,444.20640833028074,0.1053921568627451
250,428.8717563920339,443.7436266185446,0.10212418300653595
260,428.8717563920339,440.796878278802,0.09722222222222222
270,428.8717563920339,443.48740920726664,0.09722222222222222
280,428.8717563920339,439.23255379511676,0.09068627450980392
290,428.8717563920339,442.7340124862798,0.09967320261437909
300,428.8717563920339,440.2366789481849,0.09558823529411764
310,428.8717563920339,440.1141290124663,0.09558823529411764
320,428.8717563920339,444.24874191325006,0.10130718954248366
330,428.8717563920339,444.34906328637953,0.10294117647058823
340,428.8717563920339,445.3920627055409,0.10702614379084967
350,428.8717563920339,441.80829612923435,0.0988562091503268
360,428.8717563920339,442.1142255225175,0.09722222222222222
370,428.8717563920339,440.6635265898572,0.09395424836601307
380,428.8717563920339,442.4970261215371,0.09967320261437909
390,428.8717563920339,443.218072711547,0.10294117647058823
