generation,best,average,unique_edges
0,658733.0971674062,672138.6669829212,0.7847706155632985
10,627129.931532073,641869.8829709078,0.399753193960511
20,616503.6700112992,629986.3018880173,0.36984610917537747
30,613933.1409115077,623965.947268933,0.3556910569105691
40,605180.7475570326,617682.9788962709,0.38450929152148666
50,603615.1939279527,614392.383879843,0.38559814169570267
60,603450.9380503834,611371.7945702564,0.37623403019744484
70,591755.8718840808,606922.2880720096,0.3781213704994193
80,587356.0895287613,601748.383798541,0.31177409988385596
90,587356.0895287613,598157.2320642465,0.31264518002322883
100,587356.0895287613,596231.5870884304,0.32701800232288036
110,587356.0895287613,594897.7707514492,0.3225900116144019
120,574996.5796412941,592607.6401364588,0.3147502903600465
130,574996.5796412941,589091.3612189112,0.281068524970964
140,574996.5796412941,587325.3908101852,0.2976190476190476
150,574996.5796412941,586495.0790810393,0.29377177700348434
160,574996.5796412941,586210.1729587578,0.2919570267131243
170,574996.5796412941,585315.7850446292,0.29892566782810687
180,574996.5796412941,583879.286020768,0.28781939605110335
190,574996.5796412941,583343.789006654,0.2826655052264808
200,574414.813564773,582047.480414703,0.2854239256678281
210,573109.4325453821,581353.9328695404,0.28397212543554007
220,573109.4325453821,580677.390701699,0.26589721254355403
230,573109.4325453821,579410.7878188705,0.28331881533101044
240,573109.4325453821,578823.6817245857,0.2806329849012776
250,573109.4325453821,578615.2072954382,0.2809959349593496
260,573109.4325453821,578224.9894989672,0.2781649245063879
270,573109.4325453821,577626.3289200119,0.2702526132404181
280,573109.4325453821,577626.3289200119,0.2702526132404181
290,573109.4325453821,577394.0146273538,0.26502613240418116
300,570912.4991783765,576797.0881694994,0.27068815331010454
310,567185.5659893092,576277.7896710439,0.2714140534262485
320,567185.5659893092,575890.6993250973,0.26872822299651566
330,561879.0739904358,574620.5125407566,0.2714140534262485
340,561879.0739904358,574594.180005657,0.27997967479674796
350,561879.0739904358,574093.9074120974,0.28281068524970965
360,561879.0739904358,574002.8951876933,0.2887630662020906
370,561879.0739904358,573359.667259424,0.2849883855981417
380,561879.0739904358,572729.3583098119,0.28259291521486646
390,561879.0739904358,572654.8091867532,0.28477061556329847
