generation,best,average,unique_edges
0,149591.73526911795,163896.28296727344,0.65
10,135922.48679161206,149789.0040453894,0.45666666666666667
20,133873.62777551875,153009.46641421466,0.52875
30,132975.8813467686,147483.98216749093,0.43875
40,128843.63297220376,144979.88441152955,0.4170833333333333
50,127559.86661765893,148953.96235250361,0.48541666666666666
60,127559.86661765893,145908.17223304015,0.4225
70,126251.8798495445,149566.57099705422,0.50875
80,125631.4190401433,145462.7637228572,0.4666666666666667
90,125631.4190401433,147488.87609206868,0.4891666666666667
100,124699.94313551806,145883.15922710762,0.4691666666666667
110,124699.94313551806,145118.78365076458,0.47041666666666665
120,122575.00968388747,143091.60438378912,0.41625
130,121413.53922170441,147862.80117366381,0.4945833333333333
140,121413.53922170441,142121.2484259682,0.44958333333333333
150,119523.78271045405,142202.75541640466,0.4379166666666667
160,119523.78271045405,141392.84580948946,0.45208333333333334
170,118495.75485189342,143572.76976299347,0.44916666666666666
180,118495.75485189342,138449.91921698334,0.4370833333333333
190,118495.75485189342,139491.4684527204,0.43291666666666667
200,118495.75485189342,141141.97411689375,0.45416666666666666
210,118495.75485189342,141860.1276750115,0.44416666666666665
220,118495.75485189342,141932.29842563826,0.45458333333333334
230,118495.75485189342,140278.95983490266,0.45125
240,118495.75485189342,138223.6370356577,0.4216666666666667
250,112490.58370223013,139206.55975092555,0.45458333333333334
260,112490.58370223013,142464.68330765248,0.43833333333333335
270,112490.58370223013,137905.45439668882,0.44416666666666665
280,112490.58370223013,136812.34723977515,0.4058333333333333
290,112490.58370223013,135705.320391734,0.46
300,112490.58370223013,137564.19426559526,0.4191666666666667
310,112490.58370223013,143388.27752605785,0.4575
320,112490.58370223013,141958.0305175526,0.4575
330,112490.58370223013,140442.93569434664,0.4325
340,112490.58370223013,136499.3542783557,0.46041666666666664
350,112490.58370223013,133744.79318014262,0.41875
360,112490.58370223013,141706.38875578457,0.45
370,112490.58370223013,138095.59492732116,0.425
380,112490.58370223013,140439.71277420488,0.4395833333333333
390,110038.19795735607,136872.69016613706,0.4504166666666667
