generation,best,average,unique_edges
0,1466.9794245132846,1611.6849589544045,0.5473856209150327
10,1302.5061135094822,1440.7776298578583,0.40604575163398693
20,1259.2556590651077,1408.6209033520154,0.40441176470588236
30,1196.9904233990674,1417.0324585221958,0.40931372549019607
40,1174.2781788601128,1347.1396026755463,0.34558823529411764
50,1174.2781788601128,1367.5224331864877,0.39133986928104575
60,1158.9587394003904,1406.845776192907,0.4027777777777778
70,1144.348103527869,1397.36787773994,0.3684640522875817
80,1144.348103527869,1387.2557563964483,0.3897058823529412
90,1125.1925197079493,1326.0871589488256,0.3423202614379085
100,1125.1925197079493,1377.5280796414836,0.3880718954248366
110,1125.1925197079493,1374.6980939255018,0.36764705882352944
120,1125.1925197079493,1365.0638450457022,0.3668300653594771
130,1120.7140011456881,1374.285245195716,0.38643790849673204
140,1120.7140011456881,1373.5153863069656,0.35947712418300654
150,1112.1537370487417,1317.265748977725,0.3668300653594771
160,1096.289903006858,1354.965831936251,0.3880718954248366
170,1095.1534367914444,1334.7924297025115,0.3627450980392157
180,1067.238111192068,1317.7741340165935,0.37663398692810457
190,1052.4415132745369,1250.7365026714642,0.3431372549019608
200,1039.628778114717,1296.9225209254319,0.39950980392156865
210,1033.9669543063808,1251.930661952507,0.3276143790849673
220,1025.1967670353217,1314.6736972733213,0.3799019607843137
230,1022.6267387761084,1283.5163255674076,0.36437908496732024
240,1022.6267387761084,1310.7759746940803,0.369281045751634
250,1022.6267387761084,1241.2007522651263,0.35294117647058826
260,1022.6267387761084,1317.8986891800362,0.369281045751634
270,1015.2682355316138,1305.761303033569,0.35947712418300654
280,1015.2682355316138,1259.7408630529046,0.35375816993464054
290,1015.2682355316138,1261.7133799214034,0.3611111111111111
300,1015.2682355316138,1292.7997385635406,0.3946078431372549
310,1009.1183152523647,1301.856430609976,0.3929738562091503
320,997.5047764170835,1262.8532057792056,0.35130718954248363
330,997.5047764170835,1277.482109794822,0.38235294117647056
340,997.5047764170835,1281.9806737967654,0.3660130718954248
350,997.5047764170835,1314.744434085849,0.3880718954248366
360,997.5047764170835,1288.31919602045,0.397875816993464
370,980.8135867943171,1252.6217832884652,0.380718954248366
380,980.8135867943171,1321.2172302304227,0.40441176470588236
390,980.8135867943171,1251.6189869782036,0.3758169934640523
