generation,best,average,unique_edges
0,451.2811597581538,1626.494235465185,0.08333333333333333
10,432.9583179930954,1242.4813139480293,0.08313725490196078
20,432.9583179930954,1247.6168896617594,0.08333333333333333
30,432.9583179930954,1227.8381588038571,0.0830718954248366
40,432.45588449404687,1229.0661165682761,0.08313725490196078
50,432.45588449404676,1259.6519974966259,0.08326797385620915
60,432.45588449404676,1167.1237797649208,0.08320261437908497
70,432.45588449404676,1208.2557072708664,0.08320261437908497
80,432.45588449404676,1190.0925193765097,0.08320261437908497
90,432.45588449404676,1241.4099985691648,0.08326797385620915
100,432.45588449404676,1269.3211763360764,0.08313725490196078
110,432.45588449404676,1211.6274096448158,0.0830718954248366
120,431.42143677567907,1196.0905028630484,0.08313725490196078
130,431.42143677567907,1227.7578309999808,0.08326797385620915
140,431.42143677567907,1185.7292304658088,0.08320261437908497
150,429.11793919982546,1261.1782071979671,0.08333333333333333
160,429.11793919982546,1262.2829790766973,0.08333333333333333
170,429.11793919982546,1235.0541794607545,0.08333333333333333
180,429.11793919982546,1163.8922585955318,0.08313725490196078
190,429.11793919982546,1240.2633440048628,0.08313725490196078
200,429.11793919982546,1178.6152259511287,0.08333333333333333
210,429.11793919982546,1290.2924400092704,0.08333333333333333
220,429.11793919982546,1305.1911504694276,0.08326797385620915
230,429.11793919982546,1206.9240607879651,0.08300653594771241
240,429.11793919982546,1228.2340097672766,0.08294117647058824
250,429.11793919982546,1286.8069851349135,0.08333333333333333
260,429.11793919982546,1290.782389572497,0.08326797385620915
270,429.11793919982546,1278.4228949214503,0.08320261437908497
280,429.11793919982546,1291.1129474355953,0.08333333333333333
290,429.11793919982546,1211.8655779663534,0.08320261437908497
300,429.11793919982546,1258.8988728824029,0.08333333333333333
310,429.11793919982546,1216.9735803452345,0.08320261437908497
320,429.11793919982546,1272.4291262155061,0.08320261437908497
330,429.11793919982546,1265.0646481647675,0.08333333333333333
340,429.11793919982546,1277.0445141713658,0.08313725490196078
350,429.11793919982546,1331.149608983142,0.08333333333333333
360,429.11793919982546,1295.188835563408,0.08313725490196078
370,429.11793919982546,1260.511046655953,0.08333333333333333
380,429.11793919982546,1298.4323937983222,0.0830718954248366
390,429.11793919982546,1237.1979686723657,0.08326797385620915
400,429.11793919982546,1236.4198531758884,0.08313725490196078
410,429.1179391998254,1251.641222483892,0.08326797385620915
420,429.1179391998254,1279.84845711026,0.08320261437908497
430,429.1179391998254,1243.4981643740355,0.08326797385620915
440,429.1179391998254,1211.792488968725,0.08326797385620915
450,429.1179391998254,1235.1305962965018,0.08294117647058824
460,429.1179391998254,1215.9857477956903,0.0830718954248366
470,428.8717563920339,1186.4255474184397,0.08313725490196078
480,428.8717563920339,1245.713982848365,0.08333333333333333
490,428.8717563920339,1249.728460008836,0.08313725490196078
500,428.87175639203383,1222.2210532624958,0.08320261437908497
510,428.87175639203383,1226.4967860756412,0.08320261437908497
520,428.87175639203383,1227.0791984270215,0.08313725490196078
530,428.87175639203383,1241.7689781168322,0.08320261437908497
540,428.87175639203383,1205.6010250650306,0.08326797385620915
550,428.87175639203383,1206.886133173491,0.08333333333333333
560,428.87175639203383,1226.5594992704494,0.08326797385620915
570,428.87175639203383,1204.0768922862153,0.0830718954248366
580,428.87175639203383,1215.7841300890059,0.08333333333333333
590,428.87175639203383,1236.4725693709406,0.08320261437908497
600,428.87175639203383,1271.1776581975964,0.08333333333333333
610,428.87175639203383,1232.612651477213,0.08313725490196078
620,428.87175639203383,1199.7487302242428,0.08313725490196078
630,428.87175639203383,1237.63759992306,0.08326797385620915
640,428.87175639203383,1230.2302078544462,0.08326797385620915
650,428.87175639203383,1259.0420575482747,0.08320261437908497
660,428.87175639203383,1279.6593397990468,0.08326797385620915
670,428.87175639203383,1237.6630081999226,0.08326797385620915
680,428.87175639203383,1204.3882500383618,0.08294117647058824
690,428.87175639203383,1205.8877593234965,0.08326797385620915
700,428.87175639203383,1266.3743594994344,0.08320261437908497
710,428.87175639203383,1188.130655931661,0.08320261437908497
720,428.87175639203383,1242.6358922472368,0.08320261437908497
730,428.87175639203383,1175.601700246296,0.0830718954248366
740,428.87175639203383,1223.424419878308,0.08320261437908497
750,428.87175639203383,1202.477169929359,0.08333333333333333
760,428.87175639203383,1229.7165285904707,0.08320261437908497
770,428.87175639203383,1205.9229600945641,0.08333333333333333
780,428.87175639203383,1207.56071472868,0.08326797385620915
790,428.87175639203383,1174.781848861175,0.0830718954248366
800,428.87175639203383,1228.5782800843676,0.08300653594771241
810,428.87175639203383,1209.7832441260734,0.0830718954248366
820,428.87175639203383,1176.0158804304353,0.08326797385620915
830,428.87175639203383,1232.0043541979767,0.0830718954248366
840,428.87175639203383,1269.6196093408728,0.08326797385620915
850,428.87175639203383,1134.2189741555399,0.08294117647058824
860,428.87175639203383,1280.414153296104,0.08326797385620915
870,428.87175639203383,1217.7672731998443,0.08333333333333333
880,428.87175639203383,1141.8752656346128,0.0830718954248366
890,428.87175639203383,1217.0968783368708,0.08326797385620915
900,428.87175639203383,1198.3081798566648,0.08320261437908497
910,428.87175639203383,1174.8173234171866,0.08320261437908497
920,428.87175639203383,1180.2189982871014,0.0830718954248366
930,428.87175639203383,1173.8452931007123,0.08326797385620915
940,428.87175639203383,1201.5234056017407,0.0830718954248366
950,428.87175639203383,1222.5169149015587,0.08313725490196078
960,428.87175639203383,1190.6486111482147,0.08313725490196078
970,428.87175639203383,1142.3113146705748,0.08300653594771241
980,428.87175639203383,1241.6766339030496,0.08320261437908497
990,428.87175639203383,1252.2951257763611,0.08320261437908497
