generation,best,average,unique_edges
0,143825.73942846077,166953.1092665582,0.16426666666666667
10,142744.899439333,157185.80661771496,0.15753333333333333
20,135900.60307125264,150359.54936908634,0.1522
30,132275.84328142367,145429.37487124212,0.1466
40,127195.79808411055,142324.44276146346,0.14396666666666666
50,127195.79808411055,139238.94472738795,0.1398
60,127104.38461736192,137168.44713912244,0.1386
70,125731.47086806403,135140.57204455935,0.1379
80,118876.60152765784,133027.77817516378,0.1364
90,118876.60152765784,130997.9054357026,0.1339
100,116638.92865322766,128712.38897967016,0.12836666666666666
110,116638.92865322766,127184.99052025146,0.1262
120,116638.92865322766,125781.96296435819,0.1244
130,116638.92865322766,124752.38432574802,0.1221
140,114718.47070482961,123843.91106988415,0.1196
150,113559.78265350962,122106.4128630548,0.11536666666666667
160,113290.58211893612,121255.31785667133,0.11333333333333333
170,113170.03211979782,120563.9223668776,0.11143333333333333
180,113170.03211979782,120028.39573589216,0.1108
190,112849.06989289285,118466.51509977737,0.101
200,111296.80939826963,117118.74187061742,0.09196666666666667
210,110759.05513160583,116323.65553115815,0.0861
220,110759.05513160583,115737.43798990773,0.08256666666666666
230,107816.64062491599,115188.92778899637,0.08756666666666667
240,107816.64062491599,114928.50929293844,0.08736666666666666
250,107816.64062491599,113780.17446596577,0.08126666666666667
260,107816.64062491599,113185.95891418532,0.0798
270,105319.63577476588,111815.58147646389,0.07003333333333334
280,104586.90863997907,110719.06561619593,0.0676
290,104586.90863997907,109786.36208326336,0.06333333333333334
300,104586.90863997907,109376.42952962838,0.0736
310,103931.14193650859,108770.5326920061,0.07396666666666667
320,103931.14193650859,108503.81889049498,0.0756
330,103917.79152020502,107936.92765242653,0.0745
340,103917.79152020502,107217.48592613249,0.07146666666666666
350,103917.79152020502,106680.86967416476,0.066
360,102480.35155470578,106364.17334171162,0.06143333333333333
370,102480.35155470578,106211.94021462117,0.0611
380,102480.35155470578,105899.08439805383,0.06026666666666667
390,102480.35155470578,105620.2468805428,0.060333333333333336
400,101151.08346910815,105329.52931973556,0.0611
410,101151.08346910815,105067.12061187596,0.06023333333333333
420,101151.08346910815,104811.35819258714,0.06133333333333333
430,101151.08346910815,104317.83769293361,0.05616666666666666
440,101151.08346910815,104250.14652579612,0.0557
450,100068.65830641214,103938.40532378989,0.0509
460,100068.65830641214,103706.35053285681,0.046766666666666665
470,100068.65830641214,103439.75053800679,0.04256666666666667
480,100068.65830641214,102997.80435242922,0.0384
490,100068.65830641214,102740.69019739874,0.0417
500,100068.65830641214,102388.07201650042,0.039233333333333335
510,98776.72033533602,101986.86136646653,0.037333333333333336
520,98776.72033533602,101779.52999883976,0.037366666666666666
530,98776.72033533602,101546.24879853913,0.040466666666666665
540,98776.72033533602,100958.99496049446,0.0416
550,98776.72033533602,100347.62464702879,0.027766666666666665
560,98028.73372157558,100065.2131248058,0.0303
570,98028.73372157558,99773.35298992452,0.027133333333333332
580,98028.73372157558,99618.74758195155,0.022366666666666667
590,98028.73372157558,99499.77773083765,0.021366666666666666
600,98028.73372157558,99353.72605367994,0.025133333333333334
610,98028.73372157558,99346.29231248508,0.025933333333333333
620,97605.10188637927,99116.05138563589,0.022166666666666668
630,97605.10188637927,99017.60074618687,0.0209
640,97348.63839272167,98815.70597651914,0.0227
650,97348.63839272167,98720.1034509091,0.0236
660,95453.04561346202,98596.74075646634,0.026566666666666666
670,95453.04561346202,98465.51015554446,0.028333333333333332
680,95453.04561346202,98288.60210003976,0.030466666666666666
690,95453.04561346202,98127.30485669094,0.029333333333333333
700,95453.04561346202,98099.54992847251,0.029333333333333333
710,95296.06247783215,97937.9516590282,0.0238
720,95296.06247783215,97809.26922520979,0.0189
730,95296.06247783215,97655.99014344827,0.017966666666666666
740,95296.06247783215,97529.62805947597,0.018366666666666667
750,94349.56062107175,97503.20583976072,0.020533333333333334
760,94349.56062107175,97362.18399685613,0.021533333333333335
770,94349.56062107175,97349.87982292446,0.022933333333333333
780,94349.56062107175,97064.8787135699,0.022933333333333333
790,94349.56062107175,96752.74928568375,0.0259
800,93132.7964383267,96701.9937262487,0.028666666666666667
810,93132.7964383267,96539.72968393945,0.027766666666666665
820,93132.7964383267,96499.67602719022,0.030466666666666666
830,93132.7964383267,96316.87265612552,0.028033333333333334
840,93132.7964383267,96099.07819251656,0.028866666666666665
850,93132.7964383267,95901.67404531558,0.0327
860,92979.85699838094,95861.20056381097,0.036066666666666664
870,91762.58803246745,95481.2731986031,0.036833333333333336
880,91762.58803246745,95066.5170587897,0.037766666666666664
890,91762.58803246745,94857.00633530352,0.03836666666666667
900,91762.58803246745,94578.55673910935,0.0406
910,91762.58803246745,94165.03508307833,0.037
920,91762.58803246745,93835.4527577887,0.028466666666666668
930,91372.66470716165,93519.11504646945,0.023
940,91372.66470716165,93216.35484039765,0.0239
950,91372.66470716165,93171.82260945499,0.028166666666666666
960,90391.4767670654,93002.32786361454,0.030966666666666667
970,90391.4767670654,92984.15308173855,0.03213333333333333
980,90391.4767670654,92811.48172052497,0.0324
990,90391.4767670654,92652.83556776108,0.029933333333333333
