generation,best,average,unique_edges
0,30787.471141282123,312240.4833005602,0.29483333333333334
10,30414.226202331934,154840.81844620386,0.22316666666666668
20,30414.226202331934,153410.7691282702,0.22248333333333334
30,30051.634901329682,149539.19078445138,0.21586666666666668
40,30051.634901329682,148504.76232963268,0.21746666666666667
50,30051.634901329682,160849.27465235398,0.22565
60,30051.634901329682,150940.07037171078,0.21826666666666666
70,30051.634901329682,163601.65139329885,0.22685
80,30051.634901329682,139452.38280128542,0.21153333333333332
90,30051.634901329682,161510.57990290137,0.22458333333333333
100,30051.634901329682,165627.9071937248,0.22888333333333333
110,30051.634901329682,147782.2716276363,0.21678333333333333
120,30036.459397907136,155700.97722370448,0.22266666666666668
130,30036.459397907136,154346.03156713286,0.22023333333333334
140,30036.459397907136,153746.162326957,0.21903333333333333
150,30036.459397907136,156623.44634317918,0.22336666666666666
160,30036.459397907136,158699.25313210615,0.2245
170,30036.459397907136,149082.24537195935,0.21955
180,30036.459397907136,162398.5058951589,0.22666666666666666
190,30036.459397907136,152354.46227465375,0.22048333333333334
200,30036.459397907136,156754.29378095295,0.22305
210,30036.459397907136,156703.25717272956,0.22426666666666667
220,30036.459397907136,149718.78773782466,0.21715
230,30036.459397907136,156597.78770238272,0.21966666666666668
240,30036.459397907136,147197.16158776375,0.2162
250,30036.459397907136,156919.1587275051,0.22356666666666666
260,30036.459397907136,150177.0449328387,0.21816666666666668
270,30036.459397907136,157186.61790348787,0.22125
280,30036.459397907136,158835.77842885873,0.22418333333333335
290,30036.034547948166,159222.541205952,0.22576666666666667
300,30036.034547948166,153602.1517489924,0.22213333333333332
310,30036.034547948166,153773.3576859955,0.22083333333333333
320,30036.034547948166,154132.91381718987,0.22081666666666666
330,30036.034547948166,149622.92311745175,0.21733333333333332
340,30036.034547948166,154654.813057526,0.22173333333333334
350,30036.034547948166,144618.50470765744,0.2174
360,30036.034547948166,151590.0374749734,0.21841666666666668
370,30036.034547948166,146777.4744473677,0.22038333333333332
380,30036.034547948166,156100.3085612068,0.22126666666666667
390,30036.034547948166,151389.95418608538,0.21906666666666666
400,30036.034547948166,148369.63341083267,0.21701666666666666
410,30036.034547948166,152598.80531281824,0.21978333333333333
420,30036.034547948166,153626.09597116694,0.22048333333333334
430,30036.034547948166,155213.01938846766,0.22146666666666667
440,30036.034547948166,155231.9669425878,0.22158333333333333
450,29969.35914705079,152779.94874537038,0.22155
460,29969.35914705079,148364.15288028104,0.21775
470,29969.35914705079,156814.19878206475,0.2234
480,29969.35914705079,160247.69020048837,0.22751666666666667
490,29969.35914705079,143800.33326869665,0.2154
500,29969.35914705079,146855.1647451071,0.21558333333333332
510,29969.35914705079,152246.66184797298,0.22081666666666666
520,29969.35914705079,157462.38554038244,0.2229
530,29969.35914705079,156239.32436728734,0.22286666666666666
540,29969.35914705079,161730.894062244,0.22613333333333333
550,29969.35914705079,150609.4441898647,0.21796666666666667
560,29962.417917760737,150101.96494835816,0.21833333333333332
570,29962.417917760737,144601.1252821009,0.21441666666666667
580,29962.417917760737,155714.97708710172,0.22288333333333332
590,29962.417917760737,156302.97006734676,0.22351666666666667
600,29962.417917760737,161421.7848784733,0.22633333333333333
610,29962.417917760737,149859.56772890192,0.2192
620,29962.417917760737,157080.7243033706,0.2199
630,29962.417917760737,151632.45363414666,0.21765
640,29962.417917760737,160407.82609313796,0.22566666666666665
650,29962.417917760737,150964.33387668218,0.21675
660,29962.417917760737,159782.89894465078,0.22498333333333334
670,29962.417917760737,153767.86709565914,0.21923333333333334
680,29962.417917760737,153360.14292627329,0.22135
690,29962.417917760737,164102.80277643426,0.22698333333333334
700,29962.417917760737,141843.73787241473,0.21103333333333332
710,29962.417917760737,151706.56775074362,0.21905
720,29962.417917760737,147959.05244921675,0.21761666666666668
730,29930.866062559195,163379.7443209638,0.22773333333333334
740,29930.866062559195,152957.49526663523,0.21953333333333333
750,29930.866062559195,157761.49732629987,0.2229
760,29930.866062559195,150064.54381361156,0.21811666666666665
770,29930.866062559195,144714.89113686397,0.21405
780,29930.866062559195,150317.32651885494,0.2187
790,29930.866062559195,152491.15899749816,0.21875
800,29930.866062559195,153273.6938874027,0.22323333333333334
810,29930.866062559195,148869.47565441736,0.21938333333333335
820,29930.866062559195,153235.47319799068,0.21903333333333333
830,29930.866062559195,157350.7371946794,0.22323333333333334
840,29930.866062559195,150661.2643046299,0.2182
850,29930.866062559195,140889.40263454837,0.21196666666666666
860,29930.866062559195,154675.7087449695,0.22086666666666666
870,29930.866062559195,150265.3781787669,0.219
880,29930.866062559195,156321.25776799893,0.2214
890,29930.866062559195,156612.89183105994,0.22286666666666666
900,29930.866062559195,156058.10403216595,0.22133333333333333
910,29930.866062559195,153029.52576864942,0.22321666666666667
920,29930.866062559195,149416.05068977084,0.2194
930,29930.866062559195,148109.55387832713,0.21918333333333334
940,29930.866062559195,154657.15755326705,0.2212
950,29930.866062559195,145264.59833252514,0.21501666666666666
960,29930.866062559195,160390.26701821343,0.22451666666666667
970,29930.866062559195,157634.34011602524,0.22268333333333334
980,29930.866062559195,150699.33968005583,0.21853333333333333
990,29930.866062559195,157133.60832731187,0.21985
