generation,best,average,unique_edges
0,30334.032995210193,54707.99306603472,0.18541666666666667
10,30122.926582177482,31264.794180447116,0.105
20,30122.926582177482,31466.98797386436,0.10958333333333334
30,30122.926582177482,31378.230514892417,0.108125
40,30060.722498501178,31526.86034540668,0.11125
50,30060.722498501178,31499.20393174374,0.108125
60,29921.880639884916,31475.77501832409,0.11041666666666666
70,29921.880639884916,31429.648246905486,0.109375
80,29840.110791149436,31364.336495625943,0.10791666666666666
90,29840.110791149436,31269.045077208513,0.1075
100,29840.110791149436,31512.608675203268,0.10916666666666666
110,29840.110791149436,31364.767789685502,0.10833333333333334
120,29840.110791149436,31217.97276916704,0.10520833333333333
130,29840.110791149436,31411.449559951227,0.1075
140,29840.110791149436,31348.65039626249,0.1075
150,29840.110791149436,31256.998871888394,0.11041666666666666
160,29769.64513383993,31326.3440780443,0.10708333333333334
170,29769.64513383993,31228.44948175398,0.10666666666666667
180,29769.64513383993,31232.97481992801,0.109375
190,29769.64513383993,31365.523923974124,0.10770833333333334
200,29769.64513383993,31415.992602139257,0.11020833333333334
210,29769.64513383993,31156.87983301005,0.10604166666666667
220,29769.64513383993,31360.68944566012,0.10541666666666667
230,29769.64513383993,31281.21821337489,0.10583333333333333
240,29769.64513383993,31361.132063655135,0.10666666666666667
250,29769.64513383993,31432.52001185657,0.10958333333333334
260,30449.837558405423,31616.16844977065,0.11083333333333334
270,30260.878257408585,31306.763401306172,0.10666666666666667
280,30204.897866959214,31449.08098208911,0.11041666666666666
290,30051.229649858215,31261.22314606336,0.10458333333333333
300,30051.229649858215,31310.885901347196,0.10875
310,30051.229649858215,31346.878661172075,0.105
320,30051.229649858215,31365.976214762457,0.10604166666666667
330,30012.468402734343,31318.810952281052,0.10791666666666666
340,30012.468402734343,31308.327495808186,0.10625
350,30012.468402734343,31328.401166501873,0.103125
360,30012.468402734343,31601.367349907247,0.11
370,30012.468402734343,31379.615821566487,0.10625
380,30012.468402734343,31191.63609336626,0.10645833333333334
390,30012.468402734343,31284.30614311073,0.10458333333333333
