generation,best,average,unique_edges
0,38798.11177522801,49310.69002986336,0.35811917850969854
10,38593.67327915591,39678.739472818255,0.3268618909297933
20,38530.131599341286,39738.92393520375,0.32864884839090097
30,38396.91713719023,39715.2155761629,0.3266625541852998
40,38281.751253714196,39650.28962549114,0.3271767572498558
50,38279.145622770455,39715.29275161318,0.327778839954458
60,38279.145622770455,39633.264704851805,0.323140081003592
70,38279.145622770455,39666.01268859683,0.3262938883782811
80,38279.145622770455,39680.92159984716,0.32919327347800936
90,38279.145622770455,39615.826361593085,0.32234444875030777
