generation,best,average,unique_edges
0,152629.906718378,167460.68298079653,0.1639
10,21059.156138252398,134956.1254781056,0.14476666666666665
20,21059.156138252398,91588.31703832945,0.1204
30,20933.18236437014,48534.645169301904,0.09223333333333333
40,20933.18236437014,37171.34844897278,0.07736666666666667
50,20933.18236437014,33183.86688607949,0.06983333333333333
60,20933.18236437014,30686.895158929485,0.06453333333333333
70,20933.18236437014,29030.937072709447,0.05853333333333333
80,20933.18236437014,27790.46505099045,0.05363333333333333
90,20916.149038264866,26622.30083498328,0.049166666666666664
100,20916.149038264866,25618.450924592536,0.045233333333333334
110,20916.149038264866,25089.465153729376,0.0432
120,20916.149038264866,24660.11872872248,0.040266666666666666
130,20916.149038264866,24312.511725954788,0.03846666666666667
140,20853.82759222233,23744.56297949717,0.0349
150,20853.82759222233,22798.98683144312,0.027633333333333333
160,20853.82759222233,22364.289601143348,0.023833333333333335
170,20853.82759222233,22224.47068732708,0.022766666666666668
180,20853.82759222233,22125.595235795536,0.0219
190,20853.82759222233,21894.132412867697,0.019366666666666667
200,20853.82759222233,21702.769223359763,0.016966666666666668
210,20786.896445794915,21515.22301584554,0.0147
220,20786.896445794915,21264.963477083194,0.011366666666666667
230,20786.896445794915,21122.764358671702,0.009866666666666666
240,20786.896445794915,21019.556413044676,0.0086
250,20786.896445794915,20951.291641619886,0.0074
260,20786.896445794915,20943.825630005565,0.0072
270,20786.896445794915,20917.3671290401,0.006633333333333333
280,20786.896445794915,20875.416686223518,0.005633333333333333
290,20786.896445794915,20859.67489351306,0.005266666666666667
300,20786.896445794915,20839.059444159237,0.0044
310,20786.896445794915,20827.051183889726,0.0041
320,20786.896445794915,20820.88246067919,0.0041
330,20786.896445794915,20820.73323369307,0.004166666666666667
340,20786.896445794915,20815.108907964805,0.004166666666666667
350,20786.896445794915,20809.450013373094,0.0041333333333333335
360,20750.762503687547,20806.969508931074,0.004033333333333333
370,20750.762503687547,20795.298089269694,0.003766666666666667
380,20750.762503687547,20791.416378675687,0.003766666666666667
390,20750.762503687547,20791.193274854264,0.003766666666666667
400,20750.762503687547,20787.757771903107,0.003766666666666667
410,20750.762503687547,20778.188721437255,0.003533333333333333
420,20750.762503687547,20777.947828489872,0.003533333333333333
430,20750.762503687547,20777.604278194754,0.003533333333333333
440,20750.762503687547,20776.17670963642,0.0034333333333333334
450,20750.762503687547,20773.526887215212,0.0034333333333333334
460,20750.762503687547,20769.79304653078,0.0034333333333333334
470,20750.762503687543,20769.31126063602,0.0034333333333333334
480,20750.762503687543,20767.755803841104,0.003533333333333333
490,20750.762503687543,20766.4308926305,0.003533333333333333
500,20750.762503687543,20764.9855349462,0.003533333333333333
510,20750.762503687543,20763.781070209287,0.003533333333333333
520,20750.762503687543,20761.13124778807,0.003533333333333333
530,20750.762503687543,20758.601871840547,0.003533333333333333
540,20750.762503687532,20757.15651415625,0.003533333333333333
550,20750.762503687532,20755.952049419335,0.003533333333333333
560,20750.762503687532,20755.83160294564,0.003533333333333333
570,20750.762503687532,20754.62713820873,0.003533333333333333
580,20750.762503687532,20752.2182087349,0.003533333333333333
590,20750.762503687532,20751.977315787513,0.003533333333333333
600,20750.762503687532,20751.00339663491,0.0034333333333333334
610,20750.762503687532,20750.76250368753,0.0033333333333333335
620,20750.762503687532,20750.76250368753,0.0033333333333333335
630,20750.762503687532,20750.76250368753,0.0033333333333333335
640,20750.762503687532,20750.76250368753,0.0033333333333333335
650,20750.762503687532,20750.76250368753,0.0033333333333333335
660,20750.762503687532,20750.76250368753,0.0033333333333333335
670,20750.762503687532,20750.76250368753,0.0033333333333333335
680,20750.762503687532,20750.76250368753,0.0033333333333333335
690,20750.762503687532,20750.76250368753,0.0033333333333333335
700,20750.762503687532,20750.76250368753,0.0033333333333333335
710,20750.762503687532,20750.76250368753,0.0033333333333333335
720,20750.762503687532,20750.76250368753,0.0033333333333333335
730,20750.762503687532,20750.76250368753,0.0033333333333333335
740,20750.762503687532,20750.76250368753,0.0033333333333333335
750,20750.762503687532,20750.76250368753,0.0033333333333333335
760,20750.762503687532,20750.76250368753,0.0033333333333333335
770,20750.762503687532,20750.76250368753,0.0033333333333333335
780,20750.762503687532,20750.76250368753,0.0033333333333333335
790,20750.762503687532,20750.76250368753,0.0033333333333333335
800,20750.762503687532,20750.76250368753,0.0033333333333333335
810,20750.762503687532,20750.76250368753,0.0033333333333333335
820,20750.762503687532,20750.76250368753,0.0033333333333333335
830,20750.762503687532,20750.76250368753,0.0033333333333333335
840,20750.762503687532,20750.76250368753,0.0033333333333333335
850,20750.762503687532,20750.76250368753,0.0033333333333333335
860,20750.762503687532,20750.76250368753,0.0033333333333333335
870,20750.762503687532,20750.76250368753,0.0033333333333333335
880,20750.762503687532,20750.76250368753,0.0033333333333333335
890,20750.762503687532,20750.76250368753,0.0033333333333333335
900,20750.762503687532,20750.76250368753,0.0033333333333333335
910,20750.762503687532,20750.76250368753,0.0033333333333333335
920,20750.762503687532,20750.76250368753,0.0033333333333333335
930,20750.762503687532,20750.76250368753,0.0033333333333333335
940,20750.762503687532,20750.76250368753,0.0033333333333333335
950,20750.762503687532,20750.76250368753,0.0033333333333333335
960,20750.762503687532,20750.76250368753,0.0033333333333333335
970,20750.762503687532,20750.76250368753,0.0033333333333333335
980,20750.762503687532,20750.76250368753,0.0033333333333333335
990,20750.762503687532,20750.76250368753,0.0033333333333333335
