generation,best,average,unique_edges
0,150453.16857275894,169934.51136212886,0.6295833333333334
10,144114.0764145149,155301.59850504153,0.5054166666666666
20,136600.9404418733,150609.009434444,0.48583333333333334
30,130261.15800854904,146576.28347649507,0.4529166666666667
40,129398.12656092466,148657.95514879478,0.49083333333333334
50,128285.44647481624,146313.54710857314,0.42791666666666667
60,121238.66492556596,144055.5115636182,0.44875
70,121238.66492556596,147971.4046984717,0.4675
80,121238.66492556596,146978.81180421668,0.4475
90,120319.86305727539,141621.42394715085,0.4245833333333333
100,120257.8873483704,139905.92593026985,0.45458333333333334
110,118178.11746352482,139315.00697706713,0.42291666666666666
120,118178.11746352482,143068.0465768031,0.4025
130,117917.649718982,140799.2574720373,0.4508333333333333
140,115121.67491994117,138726.52106404293,0.43083333333333335
150,115121.67491994117,143071.6145574414,0.4483333333333333
160,110863.53582524684,136772.27799758746,0.4429166666666667
170,110863.53582524684,137307.53754061027,0.43416666666666665
180,110863.53582524684,135944.37168792312,0.4320833333333333
190,109265.09901503554,135058.85258847827,0.4320833333333333
200,107644.41413775901,132648.88176438413,0.3958333333333333
210,107644.41413775901,133935.87992840275,0.45208333333333334
220,107644.41413775901,138424.4813420561,0.45
230,107644.41413775901,136367.48830501584,0.44458333333333333
240,107644.41413775901,131860.7532914542,0.42125
250,107644.41413775901,137263.06613837063,0.485
260,107644.41413775901,138346.30624921972,0.4454166666666667
270,107644.41413775901,132297.4637892134,0.4
280,107644.41413775901,137679.78251760127,0.4454166666666667
290,107644.41413775901,137282.02572864975,0.4504166666666667
300,107644.41413775901,139813.75776300146,0.43416666666666665
310,107644.41413775901,132670.06267138562,0.41458333333333336
320,105672.80331249848,135646.45115983256,0.4675
330,105672.80331249848,138105.55919202676,0.42833333333333334
340,105672.80331249848,139620.21286512623,0.45208333333333334
350,105672.80331249848,134363.31069754213,0.42833333333333334
360,105672.80331249848,134818.81509333345,0.43375
370,105672.80331249848,135360.13232285393,0.44875
380,105672.80331249848,134956.8543746797,0.4395833333333333
390,105672.80331249848,136704.8076196256,0.44625
