generation,best,average,unique_edges
0,507.99644160774494,779.1553299861556,0.25163398692810457
10,507.99644160774494,924.9589796680197,0.32679738562091504
20,507.99644160774494,927.0623537964888,0.3284313725490196
30,507.99644160774494,950.5001531334175,0.3349673202614379
40,507.99644160774494,933.0975598439277,0.3276143790849673
50,507.99644160774494,967.9319202857155,0.36437908496732024
60,507.99644160774494,1001.3477518460418,0.3545751633986928
70,507.99644160774494,941.3275533529221,0.34477124183006536
80,507.99644160774494,945.4461315658797,0.35294117647058826
90,507.99644160774494,940.018434372898,0.35784313725490197
100,507.99644160774494,891.681769748684,0.3415032679738562
110,507.99644160774494,878.4808698084609,0.30800653594771243
120,507.99644160774494,883.9147580425524,0.3055555555555556
130,507.99644160774494,906.8489081245139,0.3292483660130719
140,507.99644160774494,939.2318732512367,0.3227124183006536
150,507.99644160774494,923.1095434251753,0.3366013071895425
160,507.99644160774494,937.4507177526057,0.33251633986928103
170,507.99644160774494,935.1707968370278,0.3235294117647059
180,507.99644160774494,954.2655241229022,0.34395424836601307
190,507.99644160774494,890.6335370414146,0.3145424836601307
200,507.99644160774494,1021.0593108189522,0.375
210,507.99644160774494,906.1802651965089,0.31862745098039214
220,507.99644160774494,921.9081076906931,0.33986928104575165
230,507.99644160774494,958.5334574606559,0.33578431372549017
240,507.99644160774494,941.317872815127,0.35049019607843135
250,507.99644160774494,974.3777907669079,0.3700980392156863
260,507.99644160774494,946.1232040094875,0.34395424836601307
270,507.99644160774494,941.8972900745179,0.34967320261437906
280,507.99644160774494,973.4928787070779,0.3553921568627451
290,507.99644160774494,961.6916243850201,0.3562091503267974
300,507.99644160774494,973.986571221632,0.3488562091503268
310,507.99644160774494,977.9400691268696,0.35375816993464054
320,507.99644160774494,972.2064682707919,0.34967320261437906
330,507.99644160774494,971.9440067759145,0.3464052287581699
340,507.99644160774494,929.1856421606503,0.3464052287581699
350,507.99644160774494,940.5296444944729,0.3562091503267974
360,507.99644160774494,972.8744400931922,0.37173202614379086
370,507.99644160774494,926.1840013345063,0.34068627450980393
380,507.99644160774494,968.172919137527,0.3423202614379085
390,507.99644160774494,950.8242878284619,0.3276143790849673
