generation,best,average,unique_edges
0,30651.90735503023,55316.27099488717,0.19083333333333333
10,30139.176651524867,31563.990593505325,0.11145833333333334
20,30139.176651524867,31573.093834323194,0.10979166666666666
30,30139.176651524867,31506.856555204446,0.10875
40,30139.176651524867,31385.70968688886,0.10791666666666666
50,30139.176651524867,31585.40454199736,0.10833333333333334
60,30139.176651524867,31507.319496212298,0.11125
70,30139.176651524867,31524.30675530294,0.10979166666666666
80,30042.875624704473,31577.314641885587,0.11041666666666666
90,30042.875624704473,31484.393429826945,0.1125
100,30042.875624704473,31528.379787745213,0.11166666666666666
110,30042.875624704473,31502.48272881593,0.11104166666666666
120,30042.875624704473,31517.538271530546,0.110625
130,30042.875624704473,31491.805166532922,0.10958333333333334
140,30039.592945651697,31611.24163707146,0.11166666666666666
150,30039.592945651697,31443.35020586375,0.10729166666666666
160,30039.592945651697,31548.965712895137,0.10979166666666666
170,30039.592945651697,31451.330501633118,0.10833333333333334
180,30039.592945651697,31456.134326398456,0.10979166666666666
190,30039.592945651697,31410.66762467544,0.10770833333333334
200,30039.592945651697,31603.790039624117,0.11291666666666667
210,30039.592945651697,31636.603581552085,0.113125
220,30039.592945651697,31496.30014922975,0.10875
230,30039.592945651697,31495.522008579417,0.11145833333333334
240,30039.592945651697,31480.260562997166,0.10916666666666666
250,30039.592945651697,31589.043817506175,0.10958333333333334
260,30020.9901302005,31445.78973815379,0.11041666666666666
270,30020.9901302005,31517.353786396314,0.10958333333333334
280,30020.9901302005,31441.104845154634,0.10979166666666666
290,30020.9901302005,31606.85549503408,0.10895833333333334
300,30020.9901302005,31579.657524793034,0.110625
310,30020.9901302005,31531.181207202488,0.11208333333333333
320,30020.9901302005,31497.771317577543,0.10916666666666666
330,30020.9901302005,31320.821224482555,0.105625
340,30020.9901302005,31325.429215285967,0.11083333333333334
350,29967.499006114125,31331.915968301444,0.10708333333333334
360,29967.499006114125,31474.160883907316,0.10958333333333334
370,29967.499006114125,31137.410267570067,0.105625
380,29967.499006114125,31444.537851353187,0.11166666666666666
390,29967.499006114125,31441.51626905554,0.110625
